pair_id,part_id,family,prompt_level,provider,model,reference_path,generated_path,generated_mesh_path,prompt_text,label,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score,pass_rate,quality_score_0_100,overall_pass,metrics_error
ribbed_bracket_0006__openai,ribbed_bracket_0006,ribbed_bracket,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0006.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0006/generated.step,./.labeling_pairs_runs_keydims/openai/ribbed_bracket_0006/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
ribbed_bracket (ribbed_bracket_0006)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- base_l=146, base_w=62, base_t=10, wall_t=12, wall_h=68, rib_t=10, hole_d=8

Design features:
- Bracket with base + vertical wall + two reinforcing ribs; includes top mounting holes.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.12025,11.012608936452551,8.51771769949766,21.198866703416645,25.639122717399445,36.794873621818496,8.59748251755369,33.27010092476583,23.187459881993174,23.187459881993174,39.42594999104208,33.93533688540964,6.462638741888497,33.93533688540964,0.9161601472302294,33.93533688540963,25.884627573239555,0.4513794217285301,0.29890952304535345,1.0,1.0,0.0,0.0,0.0,0.06666666666666667,13.771378591509455,0.0,18.03624610316249,0.6201489713666424,45.403409284854106,0.6331143555226806,0.0014925373134328358,21.365687356143496,0.12959346706905733,0.18281993488605058,0.3080168776371308,0.22945151658022944,0.13260015850471504,0.019764649502948754,0.08428280779715268,0.9157171922028473,1.0,0.13475328782466187,0.09090909090909091,7.254336905657858,False,
ribbed_bracket_0006__anthropic,ribbed_bracket_0006,ribbed_bracket,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0006.step,./.labeling_pairs_runs_keydims/anthropic/ribbed_bracket_0006/generated.step,./.labeling_pairs_runs_keydims/anthropic/ribbed_bracket_0006/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
ribbed_bracket (ribbed_bracket_0006)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- base_l=146, base_w=62, base_t=10, wall_t=12, wall_h=68, rib_t=10, hole_d=8

Design features:
- Bracket with base + vertical wall + two reinforcing ribs; includes top mounting holes.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.10975,11.318394999282573,8.55747526627318,15.8617009622566,24.22961879030178,36.27570511349629,9.11124506163207,30.98944189973568,39.939456000122476,39.939456000122476,51.607440841806365,49.808909721181294,6.701622970568337,49.808909721181294,0.17206125295359698,50.32516981458436,21.749449385320702,0.45431180989801045,0.2886785439952646,1.0,1.0,0.0,1.0,1.0,0.8709677419354839,18.894197981567743,0.0,18.13022631574582,0.5628167559158697,52.48825430285575,0.03772652249203994,0.003572866344605475,19.15169775577006,0.12224415926291543,0.1669287800494271,0.3135021097046414,0.21785661926403754,0.12818151523343077,0.020269589607350407,0.09015069253472703,0.9098493074652729,1.0,0.12466963294434784,0.18181818181818182,15.700138150013629,False,
shell_enclosure_0007__openai,shell_enclosure_0007,shell_enclosure,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0007.step,./.labeling_pairs_runs_keydims/openai/shell_enclosure_0007/generated.step,./.labeling_pairs_runs_keydims/openai/shell_enclosure_0007/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
shell_enclosure (shell_enclosure_0007)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=114, Ly=120, Lz=56, wall=4, boss_od=14, boss_hole=6, boss_h=18, side_cut_w=32, side_cut_h=18

Design features:
- Shelled enclosure body with 4 internal bosses, boss holes, and one side cutout.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.42525,3.309583013038467,2.611944851090181,19.179453445651887,4.685027212902099,13.083864043156764,2.6096292546849362,15.474939190765626,1.741459396854085,1.741459396854085,0.8918248111001006,18.6049192796784,0.4040624903002765,0.30137645737362107,18.6049192796784,18.636937616746565,2.158666993184187,0.06080866325437091,0.03658133770319253,1.0,1.0,0.0,0.0,0.0,0.9941520467836257,6.436786075784099,0.0,19.051613141673116,0.8333755101013075,15.187368789023246,0.03399905723036946,0.02367171185485628,3.9778188554624414,0.6313827200518722,0.7712871287128713,0.77682489030714,0.7740461049284578,0.09656487587690472,0.07702216666121944,0.09862715702337743,0.9013728429766226,1.0,0.4491246615020279,0.18181818181818182,18.5175806698555,False,
shell_enclosure_0007__anthropic,shell_enclosure_0007,shell_enclosure,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0007.step,./.labeling_pairs_runs_keydims/anthropic/shell_enclosure_0007/generated.step,./.labeling_pairs_runs_keydims/anthropic/shell_enclosure_0007/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
shell_enclosure (shell_enclosure_0007)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=114, Ly=120, Lz=56, wall=4, boss_od=14, boss_hole=6, boss_h=18, side_cut_w=32, side_cut_h=18

Design features:
- Shelled enclosure body with 4 internal bosses, boss holes, and one side cutout.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.53575,2.956438297587083,2.3570708527249757,15.888047922436062,5.793860702362922,12.578532718229207,2.2922971234491616,15.066098773240343,1.1945244404963655,1.1945244404963655,0.22155017440424368,0.48398075286203124,0.4677627103463067,0.441231917725446,0.48398075286203124,0.4839807528620099,1.8123635900264488,0.023638564246807783,0.01700534414356476,0.0,1.0,0.0,0.0,0.0,0.9941860465116279,0.464325126977928,0.0,15.85811117676083,0.9058592534373602,9.316077906911122,0.0336071167355238,0.007691857242404402,5.2470701614967,0.8466098555020378,0.922486879289463,0.9114479457518947,0.9169341894060996,0.11107562347350383,0.10794969695931443,0.11094930907375213,0.8890506909262479,1.0,0.5983906204484672,0.2727272727272727,25.565059387375435,False,
loft_transition_0008__openai,loft_transition_0008,loft_transition,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0008.step,./.labeling_pairs_runs_keydims/openai/loft_transition_0008/generated.step,./.labeling_pairs_runs_keydims/openai/loft_transition_0008/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
loft_transition (loft_transition_0008)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- height=86, base_radius=20, top_rect_x=60, top_rect_y=50

Design features:
- Non-prismatic loft transition from circular base profile to rectangular top profile.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",positive,1.0,0.98775,1.0221778854301948,0.9270996849284551,0.1866137557763946,1.6854450116527961,2.0825574182644155,0.9300400224107668,2.827462376126354,0.02956764993503566,0.02956764993503566,0.01189751845919739,0.1338465573793215,0.11150561727944108,0.1338465573793215,0.04093977610209265,0.0917102915508039,0.02031495902445371,0.0008113535232800982,0.0004931113802986627,1.0,1.0,0.0,1.0,1.0,1.0,0.09543065025361841,0.3333333333333333,0.17353783506945483,0.9799043322207254,3.5026732156529574,0.000606123757875341,0.04204008812833556,0.9387469166995346,0.7937665782493368,0.8926174496644296,0.8775659824046921,0.8850277264325324,0.08373909118546097,0.07729723752809019,0.0990666383231152,0.9009333616768848,1.0,0.8951919851949741,0.5454545454545454,53.52260428970253,False,
loft_transition_0008__anthropic,loft_transition_0008,loft_transition,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0008.step,./.labeling_pairs_runs_keydims/anthropic/loft_transition_0008/generated.step,./.labeling_pairs_runs_keydims/anthropic/loft_transition_0008/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
loft_transition (loft_transition_0008)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- height=86, base_radius=20, top_rect_x=60, top_rect_y=50

Design features:
- Non-prismatic loft transition from circular base profile to rectangular top profile.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",positive,1.0,0.98775,1.0221778854301948,0.9270996849284551,0.1866137557763946,1.6854450116527961,2.0825574182644155,0.9300400224107668,2.827462376126354,0.02956764993503566,0.02956764993503566,0.01189751845919739,0.1338465573793215,0.11150561727944108,0.1338465573793215,0.04093977610209265,0.0917102915508039,0.02031495902445371,0.0008113535232800982,0.0004931113802986627,1.0,1.0,0.0,1.0,1.0,1.0,0.09543065025361841,0.3333333333333333,0.17353783506945483,0.9799043322207254,3.5026732156529574,0.000606123757875341,0.04204008812833556,0.9387469166995346,0.7937665782493368,0.8926174496644296,0.8775659824046921,0.8850277264325324,0.08373909118546097,0.07729723752809019,0.0990666383231152,0.9009333616768848,1.0,0.8951919851949741,0.5454545454545454,53.52260428970253,False,
sweep_path_part_0009__openai,sweep_path_part_0009,sweep_path_part,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0009.step,./.labeling_pairs_runs_keydims/openai/sweep_path_part_0009/generated.step,./.labeling_pairs_runs_keydims/openai/sweep_path_part_0009/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
sweep_path_part (sweep_path_part_0009)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- span=170, rise=48, tube_r=4.4146

Design features:
- Tubular/handle-like swept part along a multi-arc 3D path.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.25525,5.298631790883399,15.423600441703678,30.75548356601724,68.2477536621905,74.33243930106154,4.473323439332997,10.877524151596138,180.48547231083208,180.48547231083208,40.17667246038862,109.71619902300503,109.71619902300503,0.1719664637576379,14.424443236326113,109.12787125932354,8.73258840814565,0.5098029350948685,0.2769522580039919,1.0,1.0,0.0,1.0,1.0,0.4315068493150685,41.4375362410296,0.0,11.596814342727615,0.6666038850949281,44.17448881270789,0.09555573580176888,0.0008169934640522876,3.6986613898371092,0.1746031746031746,0.3283582089552239,0.2716049382716049,0.2972972972972973,0.1552107804809728,0.02599783749602919,0.26149330528941206,0.7385066947105879,1.0,0.15050563880708295,0.1590909090909091,13.695950399578006,False,
sweep_path_part_0009__anthropic,sweep_path_part_0009,sweep_path_part,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0009.step,./.labeling_pairs_runs_keydims/anthropic/sweep_path_part_0009/generated.step,./.labeling_pairs_runs_keydims/anthropic/sweep_path_part_0009/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
sweep_path_part (sweep_path_part_0009)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- span=170, rise=48, tube_r=4.4146

Design features:
- Tubular/handle-like swept part along a multi-arc 3D path.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.15675,7.587142986769322,10.555746880735366,26.065045805366907,46.06774641026985,57.4375351925195,6.374600074269154,17.639466847770894,352.61227076796285,352.61227076796285,9.059045997212694,33.74541698526741,33.74541698526741,0.640438631362338,25.97715124843461,37.36520836734604,0.9034274764754565,2.290361229304746,1.1474618729741182,1.0,1.0,0.0,1.0,1.0,0.5154109589041096,20.121002288354784,0.0,16.31931817164155,0.6271952923188885,47.9471501350777,0.02671696326701377,0.0018538560205226871,6.6742059119077375,0.13161875945537066,0.20518867924528303,0.26851851851851855,0.232620320855615,0.10435681005897514,0.026811125915769063,0.2777082280531011,0.7222917719468989,1.0,0.1304381345019259,0.1590909090909091,13.853977701880762,False,
drafted_part_0010__openai,drafted_part_0010,drafted_part,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0010.step,./.labeling_pairs_runs_keydims/openai/drafted_part_0010/generated.step,./.labeling_pairs_runs_keydims/openai/drafted_part_0010/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
drafted_part (drafted_part_0010)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=64, Ly=60, H=62, draft_deg=6.5938, hole_d=14

Design features:
- Drafted prismatic part (tapered walls) with central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.10475,5.890633933877553,5.121859024923616,24.50233572280414,9.52231845357286,12.602212232036967,5.324640008741866,13.879118765363431,61.50194873367787,61.50194873367787,30.178565699828557,16.334662230962692,10.366060976412086,3.931939829674839,16.334662230962692,18.0054160940512,2.234574208727199,1.1712623611454291,0.596031864098921,0.0,0.0,0.0,0.0,0.0,0.5076923076923077,10.210887679016539,0.0,24.680032323496107,0.7972768305666441,24.680137512363654,0.47516152596356565,0.024044251302200687,5.316331901789572,0.091476740555729,0.15103092783505154,0.18830334190231363,0.16762013729977118,0.09612260276293338,0.02726820552474891,0.044750899300266905,0.9552491006997331,1.0,0.1615818604405898,0.045454545454545456,3.4518971327175016,False,
drafted_part_0010__anthropic,drafted_part_0010,drafted_part,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0010.step,./.labeling_pairs_runs_keydims/anthropic/drafted_part_0010/generated.step,./.labeling_pairs_runs_keydims/anthropic/drafted_part_0010/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
drafted_part (drafted_part_0010)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=64, Ly=60, H=62, draft_deg=6.5938, hole_d=14

Design features:
- Drafted prismatic part (tapered walls) with central through hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",positive,1.0,0.97725,1.0947378844711566,1.0056956640893033,0.053641950163273264,1.8323455647479043,2.217854554847376,1.0042483007878462,3.120491709607108,4.188363581854286e-05,4.188363581854286e-05,2.1384442715968923e-05,0.1150381654047905,0.07979219062450227,0.08504669303040657,0.1150381654047905,12.174064871749906,0.024855070654707996,0.00012683563145556904,0.00017910416120313274,1.0,1.0,0.0,1.0,1.0,1.0,0.09329234968656645,0.6666666666666666,0.05364195016327327,0.9724392788566576,3.239773447926117,0.0,0.04452596729115457,1.6761433824260046,0.8536733454766242,0.9392117568470274,0.903598971722365,0.9210612512283001,0.10829806988722934,0.12214909569718076,0.13754386725481124,0.8624561327451887,1.0,0.8977200899712389,0.5681818181818182,54.61384880462936,False,
helical_features_0011__openai,helical_features_0011,helical_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/helical_features/helical_features_0011.step,./.labeling_pairs_runs_keydims/openai/helical_features_0011/generated.step,./.labeling_pairs_runs_keydims/openai/helical_features_0011/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
helical_features (helical_features_0011)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- core_d=20, height=44, pitch=14, flight_t=2.7731, flight_h=7.7, radius=13.7304, turns_deg=1131.4286

Design features:
- Core shaft with helical flight-style external feature (auger/thread-like form).

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.6935123042505593,2.896349263246706,1.6097134579670032,5.6248701000805905,5.612237091169607,7.338501845121493,2.0511652869936414,8.586612426160956,0.0502656151216734,0.0502656151216734,67.43248124511028,16.461833165444588,7.552459198781648,16.461833165444588,1.0978332739520127,22.684564425587155,0.15179024985107756,0.0422726535339157,0.02249726338093221,1.0,1.0,0.0,0.0,0.0,0.8076433121019109,8.370708546059417,0.0,7.9274714511366335,0.6048024995062005,40.44111511879014,0.005696845461895631,0.0014124293785310734,2.246785346837646,0.4909090909090909,0.5328947368421053,0.8617021276595744,0.6585365853658537,0.11476003680886199,0.025346780198077956,0.07132472444897191,0.9286752755510281,1.0,0.46941750114232217,0.1590909090909091,15.388455835540741,False,
helical_features_0011__anthropic,helical_features_0011,helical_features,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/helical_features/helical_features_0011.step,./.labeling_pairs_runs_keydims/anthropic/helical_features_0011/generated.step,./.labeling_pairs_runs_keydims/anthropic/helical_features_0011/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
helical_features (helical_features_0011)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- core_d=20, height=44, pitch=14, flight_t=2.7731, flight_h=7.7, radius=13.7304, turns_deg=1131.4286

Design features:
- Core shaft with helical flight-style external feature (auger/thread-like form).

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.6335,2.6622013885403466,1.5646230754179322,5.813807569972943,4.845408887068324,5.974494939879547,2.0430573227959514,6.928128920166915,10.255685910194398,10.255685910194398,57.38794223094467,12.42812150365205,3.4223085564610436,12.42812150365205,1.3888531420863188,13.99774131337827,0.2362443795014949,0.16473525923019747,0.08448577373980158,0.0,1.0,0.0,0.0,0.0,0.29236499068901306,5.746427734066471,0.0,8.69983900276325,0.7060297797745569,32.10571080557801,0.5995585897146744,0.001141552511415525,2.4168318450240434,0.50199203187251,0.5338983050847458,0.8936170212765957,0.6684350132625995,0.11937428992856011,0.026437648704538973,0.06721189064032572,0.9327881093596743,1.0,0.39481044641605967,0.06818181818181818,6.109820213459721,False,
chamfer_fillet_stress_cases_0012__openai,chamfer_fillet_stress_cases_0012,chamfer_fillet_stress_cases,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0012.step,./.labeling_pairs_runs_keydims/openai/chamfer_fillet_stress_cases_0012/generated.step,./.labeling_pairs_runs_keydims/openai/chamfer_fillet_stress_cases_0012/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
chamfer_fillet_stress_cases (chamfer_fillet_stress_cases_0012)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=94, Ly=120, Lz=26, hole_d=12, fillet_r=2.0754, chamfer=1.8467

Design features:
- Prismatic stress part with multiple holes and many fillet/chamfer edge treatments.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.77875,2.7273354625144415,1.892254946380498,nan,6.610931751457286,11.322743278071842,1.9063817962592353,13.042980607167733,0.29644775789801614,0.29644775789801614,1.2017481493755973,0.4010897991340414,0.4010897991340414,0.33066420379886097,0.17928007856583505,0.4216446929828521,0.10104554428048612,0.024419671800644464,0.012536558533738196,1.0,1.0,0.0,1.0,1.0,0.0,0.3036780271662458,0.0,nan,0.8806063127682385,13.501002943874841,0.4988540465038229,0.0077737077737077736,9.992188157940923,0.632404181184669,0.7490713990920347,0.8023872679045093,0.7748132337246532,0.10803389946878963,0.07900497830055202,0.14475882559438127,0.8552411744056188,1.0,0.6517329818585499,0.3181818181818182,30.00473826830107,False,
chamfer_fillet_stress_cases_0012__anthropic,chamfer_fillet_stress_cases_0012,chamfer_fillet_stress_cases,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0012.step,./.labeling_pairs_runs_keydims/anthropic/chamfer_fillet_stress_cases_0012/generated.step,./.labeling_pairs_runs_keydims/anthropic/chamfer_fillet_stress_cases_0012/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
chamfer_fillet_stress_cases (chamfer_fillet_stress_cases_0012)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=94, Ly=120, Lz=26, hole_d=12, fillet_r=2.0754, chamfer=1.8467

Design features:
- Prismatic stress part with multiple holes and many fillet/chamfer edge treatments.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.827,2.034592449924212,1.6305088287838592,14.147932881820942,3.786481589072001,10.876509826406759,1.511164113329507,13.068164866273962,2.0177189282974686,2.0177189282974686,4.33689497350282,0.3939906309215644,0.3939906309215644,0.3072853579810868,0.020979487432953192,0.40829646431211586,0.8017245118861865,0.03108837702704142,0.018136500185082158,1.0,1.0,0.0,0.0,0.0,0.6037735849056604,0.24075182544520146,0.3333333333333333,11.43727474212851,0.9367803670102937,7.785092649093053,0.04921560786377839,0.008311229000884173,10.456269252063828,0.8961702127659574,0.959890610756609,0.9310344827586207,0.9452423698384201,0.08985020860154458,0.10065715614755827,0.16244165692462306,0.8375583430753769,1.0,0.6629134453000951,0.22727272727272727,23.302883116815728,False,
off_axis_features_0013__openai,off_axis_features_0013,off_axis_features,L3,openai,gpt-5.2,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0013.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0013/generated.step,./.labeling_pairs_runs_keydims/openai/off_axis_features_0013/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
off_axis_features (off_axis_features_0013)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=138, Ly=116, Lz=64, boss_d=28, boss_h=28, boss_tilt_deg=19.6939, hole_d=8, hole_tilt_deg=28.8134

Design features:
- Part with transformed workplane features: tilted boss and off-axis drilled hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.5825,3.203671236645242,2.337836672661626,13.49218819202325,5.624698683807963,13.907565407918321,2.3111100879886974,24.890238628786392,0.19339801947650664,0.19339801947650664,0.43315392761336635,5.85038363349075,0.922216422134909,0.9230667070013112,5.85038363349075,4.785927053742341,0.3384467371223599,0.012487945510599468,0.007060844222566204,0.0,1.0,0.0,0.0,0.0,0.608,2.56522225420899,0.0,12.58499366276027,0.9325574460512759,7.5915348620400005,0.07322719226711841,0.037954935903228126,3.7534301293220818,0.6552836273951812,0.7825101948346171,0.8012062166550684,0.7917478510028653,0.08962143631649284,0.05379335050029809,0.1736305820252719,0.8263694179747281,1.0,0.4929562849584725,0.13636363636363635,14.797178260752105,False,
off_axis_features_0013__anthropic,off_axis_features_0013,off_axis_features,L3,anthropic,claude-opus-4-1-20250805,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0013.step,./.labeling_pairs_runs_keydims/anthropic/off_axis_features_0013/generated.step,./.labeling_pairs_runs_keydims/anthropic/off_axis_features_0013/generated.stl,"Create a single connected mechanical CAD part.

Part identity:
off_axis_features (off_axis_features_0013)

Units and coordinate frame:
- Units: millimeters.
- Coordinate system: right-handed XYZ.
- Origin at center of bottom face unless specified otherwise.
- +Z is upward.

Key dimensions:
- Lx=138, Ly=116, Lz=64, boss_d=28, boss_h=28, boss_tilt_deg=19.6939, hole_d=8, hole_tilt_deg=28.8134

Design features:
- Part with transformed workplane features: tilted boss and off-axis drilled hole.

Topology/output constraints:
- Single connected solid body.
- Preserve all stated dimensions and feature counts exactly.",negative,1.0,0.55875,3.0751433831860324,2.3294732132467013,17.19723025471565,5.150749550034141,13.831445329378573,2.260502454144722,21.793822705907726,0.06512877431273806,0.06512877431273806,1.1626163518764547,6.0780154941164,0.40101277726955686,0.9156968128423557,6.0780154941164,5.150102978994525,0.6670544229409835,0.009790085768629568,0.006505038388621836,0.0,1.0,0.0,0.0,0.0,0.9797421731123389,2.4649083614094374,0.0,20.093545068792697,0.934752464242154,7.267185602334483,0.03047706748196597,0.025626199728451704,4.5127294109428675,0.6619285439877065,0.7938263073024648,0.799350498724194,0.7965788257050392,0.09372620829320717,0.06024006065573956,0.17500549979120875,0.8249945002087913,1.0,0.4957767120304953,0.18181818181818182,19.286821707974156,False,
